1000 50400
282 376 -4
282 381 -2
282 396 -9
282 400 -2
282 402 2
282 426 7
282 434 5
282 440 9
282 453 10
282 455 2
282 459 -4
282 487 4
282 513 -5
282 516 -4
282 527 -5
282 566 9
282 575 7
282 577 4
282 579 10
282 580 -8
282 600 9
282 601 -7
282 607 7
282 618 3
282 619 7
282 627 10
282 634 -9
282 645 10
282 660 5
282 662 -2
282 666 -4
282 667 10
282 678 -1
282 680 -7
282 688 7
282 696 -4
282 703 -4
282 710 -5
282 711 1
282 731 2
282 745 4
282 755 -6
282 768 1
282 771 1
282 775 10
282 784 -1
282 798 1
282 836 -2
282 838 1
282 842 7
282 855 4
282 878 1
282 901 -6
282 904 -2
282 910 4
282 922 2
282 930 7
282 932 5
282 933 -8
282 948 -5
282 956 5
282 976 -7
282 983 2
282 999 -6
283 284 -6
283 286 10
283 296 1
283 305 1
283 321 -3
283 328 5
283 341 -4
283 348 2
283 349 -4
283 350 7
283 368 1
283 375 -4
283 396 7
283 433 8
283 445 2
283 461 -4
283 479 -2
283 482 -6
283 490 1
283 505 9
283 520 -10
283 534 -4
283 546 -1
283 547 3
283 594 -9
283 602 8
283 608 -2
283 609 -1
283 610 -2
283 617 -9
283 622 10
283 623 -2
283 625 1
283 630 10
283 642 -9
283 644 -6
283 645 7
283 646 -9
283 647 -4
283 704 9
283 711 -6
283 713 2
283 725 2
283 731 1
283 734 6
283 735 5
283 739 3
283 760 1
283 768 8
283 769 -4
283 789 -2
283 805 1
283 818 -4
283 832 4
283 850 8
283 859 -3
283 870 1
283 881 1
283 894 1
283 898 2
283 913 -4
283 917 -2
283 921 -9
283 922 -8
283 925 4
283 934 -1
283 955 -10
283 958 -8
283 962 -4
283 971 5
283 983 -8
283 991 -7
284 285 -8
284 287 -7
284 288 7
284 290 -1
284 300 -4
284 301 6
284 310 5
284 325 8
284 330 -10
284 346 8
284 350 3
284 400 -2
284 409 7
284 415 -5
284 430 -5
284 441 2
284 455 -1
284 456 -2
284 464 -6
284 466 -7
284 467 9
284 476 6
284 478 7
284 492 -4
284 494 1
284 509 -7
284 517 5
284 520 10
284 533 -2
284 553 -8
284 554 5
284 559 -1
284 561 -9
284 607 9
284 610 -7
284 638 -3
284 685 8
284 688 4
284 689 6
284 698 3
284 713 4
284 722 -5
284 735 1
284 744 -3
284 761 -2
284 762 3
284 763 -10
284 800 9
284 809 -7
284 815 7
284 816 1
284 818 6
284 821 -8
284 833 -4
284 834 -1
284 837 -3
284 839 -9
284 843 -2
284 844 9
284 865 -1
284 868 2
284 873 3
284 879 1
284 894 1
284 909 5
284 917 -4
284 922 -3
284 923 -1
284 946 -1
284 950 -8
284 968 9
284 982 -4
285 286 10
285 290 -5
285 295 -10
285 304 10
285 307 -10
285 315 1
285 326 -3
285 345 10
285 368 1
285 392 10
285 395 -5
285 397 -5
285 405 1
285 410 -1
285 411 -4
285 437 -7
285 445 3
285 475 -9
285 476 7
285 478 -4
285 491 2
285 501 -8
285 513 -5
285 514 1
285 516 -2
285 520 4
285 538 3
285 543 7
285 551 10
285 552 -4
285 573 1
285 581 -4
285 623 3
285 631 -5
285 634 10
285 643 9
285 662 9
285 667 -5
285 689 -10
285 696 9
285 730 5
285 733 6
285 735 2
285 740 6
285 747 -9
285 751 1
285 760 1
285 761 -4
285 763 -5
285 768 -6
285 774 7
285 793 7
285 797 8
285 813 1
285 814 5
285 819 9
285 821 10
285 830 -4
285 834 -1
285 880 9
285 900 -9
285 911 -8
285 930 9
285 935 3
285 943 1
285 944 1
285 953 6
285 958 9
285 966 -2
285 972 2
285 982 1
285 985 -3
286 287 -10
286 294 5
286 305 -9
286 313 -5
286 315 -5
286 319 9
286 320 -10
286 343 -5
286 354 5
286 364 7
286 371 3
286 387 9
286 441 2
286 449 1
286 453 7
286 466 -5
286 478 8
286 485 7
286 489 -5
286 493 8
286 495 -7
286 509 -1
286 513 1
286 521 -1
286 528 -6
286 529 8
286 531 8
286 548 8
286 558 7
286 571 7
286 590 -6
286 606 10
286 607 -3
286 656 3
286 659 4
286 665 9
286 672 -2
286 690 -9
286 694 6
286 698 5
286 707 3
286 713 1
286 717 4
286 735 6
286 743 9
286 744 -8
286 761 6
286 766 6
286 775 5
286 796 -10
286 797 -1
286 807 -7
286 848 8
286 859 -3
286 872 10
286 884 -10
286 887 1
286 890 -4
286 904 2
286 915 -8
286 917 8
286 936 -7
286 946 4
286 949 6
286 955 5
286 958 -6
286 961 7
286 966 1
286 969 -5
286 973 7
286 982 -9
286 996 10
287 288 -5
287 293 -9
287 298 -7
287 313 8
287 318 7
287 320 -1
287 333 -1
287 357 7
287 358 -1
287 362 7
287 369 -4
287 373 -5
287 377 -4
287 395 9
287 404 8
287 418 -3
287 433 -10
287 435 -9
287 437 -1
287 438 -5
287 445 9
287 484 6
287 491 1
287 494 -5
287 503 -9
287 509 3
287 528 4
287 542 -3
287 545 -6
287 591 -1
287 592 2
287 626 2
287 631 7
287 644 -2
287 646 -10
287 654 -5
287 702 -7
287 709 -3
287 711 5
287 717 -5
287 728 5
287 739 1
287 752 -3
287 756 -7
287 758 6
287 760 -5
287 775 1
287 788 10
287 795 -9
287 800 9
287 807 -6
287 814 -9
287 816 -9
287 842 -10
287 843 -6
287 856 1
287 864 -3
287 867 -1
287 868 2
287 880 -5
287 885 6
287 893 10
287 898 -9
287 923 3
287 927 1
287 934 -8
287 944 -5
287 949 -4
287 952 1
287 968 1
287 976 6
287 993 2
288 289 -9
288 307 4
288 316 6
288 344 -10
288 367 7
288 368 -8
288 399 -6
288 405 6
288 406 -2
288 422 -3
288 431 -6
288 432 6
288 434 -4
288 441 7
288 443 -10
288 447 -9
288 448 1
288 453 3
288 470 -6
288 472 3
288 483 4
288 507 -10
288 516 -6
288 517 -5
288 521 2
288 528 4
288 537 1
288 557 9
288 573 -4
288 589 -3
288 597 -1
288 604 9
288 625 6
288 653 10
288 680 5
288 682 1
288 685 -2
288 696 1
288 710 -2
288 720 10
288 723 -8
288 733 3
288 744 6
288 752 9
288 755 2
288 776 2
288 781 3
288 782 7
288 783 10
288 788 -4
288 791 -8
288 799 5
288 806 4
288 808 -5
288 809 4
288 824 5
288 826 -1
288 835 3
288 859 9
288 861 -7
288 876 -3
288 899 4
288 916 8
288 931 10
288 947 1
288 948 4
288 954 -2
288 965 7
288 969 1
288 970 -2
288 991 1
288 994 -10
289 290 -1
289 298 5
289 306 -10
289 307 10
289 323 -8
289 330 10
289 335 9
289 344 7
289 354 -10
289 355 -3
289 409 10
289 413 -4
289 415 6
289 420 7
289 423 -1
289 431 2
289 436 -7
289 438 1
289 441 3
289 445 -6
289 451 -6
289 465 -2
289 469 8
289 537 9
289 561 -3
289 563 8
289 570 -1
289 572 -8
289 576 -4
289 607 -4
289 608 7
289 612 -4
289 628 4
289 631 -7
289 632 -10
289 634 -4
289 635 -1
289 638 1
289 646 -5
289 657 6
289 681 -1
289 685 -3
289 686 1
289 701 -10
289 724 6
289 734 -6
289 751 -5
289 761 1
289 771 1
289 772 -2
289 779 1
289 781 -9
289 791 1
289 794 -8
289 812 3
289 828 9
289 830 9
289 833 -6
289 836 4
289 876 8
289 880 8
289 884 6
289 893 3
289 908 7
289 930 3
289 938 8
289 941 2
289 942 8
289 981 8
289 984 -3
289 989 -6
290 291 -7
290 299 9
290 302 1
290 314 1
290 316 -8
290 317 8
290 320 -8
290 323 -4
290 332 -9
290 335 -4
290 354 1
290 369 6
290 388 5
290 399 1
290 408 4
290 420 4
290 464 10
290 471 -3
290 484 -8
290 491 7
290 500 -4
290 507 -10
290 517 -9
290 520 -9
290 521 5
290 522 1
290 525 1
290 531 -3
290 551 -5
290 554 -5
290 557 2
290 558 -1
290 561 8
290 572 -3
290 596 4
290 619 3
290 634 7
290 639 -7
290 644 -4
290 657 -7
290 660 9
290 664 9
290 665 5
290 672 7
290 673 4
290 684 3
290 685 2
290 712 -3
290 733 1
290 747 -6
290 760 3
290 762 6
290 763 4
290 789 -6
290 797 9
290 798 -3
290 823 -9
290 828 7
290 851 -6
290 876 -9
290 886 7
290 896 3
290 912 1
290 913 -4
290 915 -9
290 958 -10
290 961 -3
290 975 5
290 985 -1
290 991 6
290 997 -1
291 292 2
291 306 8
291 309 -7
291 311 -7
291 315 -8
291 316 6
291 319 1
291 335 1
291 344 -3
291 360 1
291 386 -4
291 426 6
291 432 7
291 441 8
291 467 -1
291 475 -7
291 490 -9
291 516 1
291 518 -4
291 521 6
291 527 9
291 543 -9
291 554 -6
291 561 -3
291 602 -5
291 621 10
291 633 -9
291 641 2
291 647 7
291 651 4
291 656 -7
291 662 -9
291 665 1
291 676 6
291 705 1
291 709 9
291 712 -7
291 715 2
291 724 -6
291 729 -6
291 751 7
291 752 6
291 753 5
291 774 -7
291 807 -9
291 808 7
291 819 -8
291 829 -1
291 833 5
291 834 -6
291 847 -10
291 852 -8
291 863 -8
291 867 1
291 873 4
291 877 6
291 878 -2
291 887 -3
291 890 -2
291 894 -9
291 906 -3
291 919 3
291 924 3
291 925 -9
291 947 -7
291 951 9
291 971 -2
291 977 3
291 987 -8
291 993 9
291 998 1
292 293 5
292 294 -10
292 304 -9
292 305 8
292 310 5
292 318 9
292 320 -6
292 331 -9
292 339 1
292 344 9
292 346 2
292 351 -8
292 357 -4
292 361 5
292 379 -7
292 380 8
292 382 9
292 399 -6
292 402 9
292 410 1
292 426 -9
292 430 10
292 475 -2
292 485 1
292 494 -7
292 495 -2
292 501 -8
292 534 10
292 578 -7
292 583 1
292 593 -7
292 597 10
292 628 -4
292 649 -1
292 654 6
292 658 -8
292 664 -5
292 684 -5
292 699 -6
292 700 -5
292 715 5
292 720 6
292 726 -9
292 734 -3
292 740 3
292 741 3
292 755 1
292 758 9
292 776 1
292 787 10
292 804 1
292 805 -8
292 817 -10
292 838 -1
292 843 3
292 856 8
292 868 -8
292 869 9
292 888 -10
292 909 4
292 917 -7
292 919 -8
292 920 3
292 924 8
292 937 -5
292 958 -9
292 959 1
292 962 -4
292 963 -10
292 965 10
292 992 -6
293 294 -6
293 299 -6
293 307 -1
293 316 -8
293 338 10
293 349 6
293 371 -9
293 384 1
293 389 -4
293 401 -8
293 419 -4
293 423 9
293 425 10
293 430 -10
293 466 -4
293 481 1
293 483 1
293 504 -7
293 505 4
293 509 -10
293 525 1
293 529 6
293 541 -2
293 544 -2
293 547 -6
293 552 9
293 559 6
293 570 -5
293 574 -8
293 577 3
293 609 7
293 629 -7
293 640 4
293 641 -3
293 646 5
293 651 1
293 657 -1
293 659 -7
293 674 -7
293 678 1
293 689 -7
293 691 -8
293 692 9
293 699 2
293 704 -1
293 712 3
293 736 6
293 743 -4
293 747 -3
293 749 -2
293 767 5
293 768 4
293 813 -2
293 825 -6
293 849 9
293 856 3
293 863 -2
293 905 2
293 910 -2
293 925 3
293 932 9
293 933 5
293 936 7
293 937 2
293 941 9
293 945 -1
293 946 -9
293 947 -5
293 953 4
293 963 6
293 992 -1
294 295 -9
294 301 -6
294 322 -1
294 325 -1
294 331 -2
294 358 -3
294 373 2
294 379 -2
294 390 -5
294 394 7
294 397 -5
294 401 -7
294 402 -6
294 403 -7
294 408 8
294 415 4
294 418 -3
294 440 -4
294 449 9
294 461 -2
294 462 -5
294 466 8
294 494 -4
294 510 10
294 535 -2
294 545 7
294 546 -3
294 560 -8
294 563 -3
294 577 -7
294 578 -4
294 583 -9
294 592 -5
294 594 6
294 597 9
294 603 -1
294 606 6
294 615 9
294 621 2
294 623 1
294 643 -1
294 646 5
294 669 8
294 675 -10
294 680 -1
294 682 6
294 685 6
294 689 -8
294 720 -6
294 764 -1
294 766 -2
294 767 1
294 768 8
294 772 10
294 781 9
294 793 -3
294 799 9
294 807 2
294 810 7
294 825 2
294 827 4
294 836 -6
294 854 1
294 880 -5
294 890 6
294 921 2
294 925 8
294 929 9
294 951 6
294 967 8
294 992 -9
295 296 4
295 307 5
295 310 -7
295 334 10
295 335 3
295 343 -1
295 346 -5
295 364 -8
295 405 -9
295 406 8
295 410 -4
295 414 -3
295 422 1
295 424 -3
295 450 3
295 451 5
295 457 -1
295 470 -3
295 483 -4
295 498 -9
295 502 9
295 505 8
295 523 -4
295 544 -8
295 549 -4
295 569 -4
295 573 5
295 579 5
295 585 7
295 599 -10
295 600 -1
295 651 -8
295 674 4
295 676 7
295 677 -9
295 679 -9
295 709 1
295 726 -6
295 729 4
295 730 4
295 731 -10
295 734 -3
295 739 5
295 743 2
295 745 -7
295 761 -8
295 777 4
295 781 7
295 794 1
295 797 1
295 802 -8
295 806 1
295 807 -5
295 814 -6
295 825 -7
295 830 -8
295 831 1
295 838 -8
295 855 6
295 863 9
295 869 4
295 872 -7
295 880 -5
295 889 4
295 906 -10
295 915 4
295 929 -9
295 936 8
295 939 -7
295 982 -5
295 993 -8
296 297 10
296 319 8
296 321 -10
296 327 2
296 334 -1
296 339 -7
296 361 -3
296 377 1
296 394 2
296 406 -8
296 408 1
296 411 4
296 418 6
296 455 -10
296 486 -1
296 490 3
296 495 3
296 506 10
296 517 1
296 528 1
296 534 -7
296 536 -2
296 540 -6
296 544 9
296 546 3
296 548 7
296 549 1
296 551 4
296 554 7
296 579 3
296 585 7
296 589 5
296 631 4
296 636 -8
296 638 7
296 639 -5
296 643 -7
296 645 -10
296 660 -9
296 668 4
296 679 9
296 686 1
296 722 4
296 735 10
296 748 -9
296 757 5
296 758 -5
296 772 2
296 794 -3
296 802 3
296 814 -1
296 831 7
296 834 -1
296 842 7
296 849 -1
296 865 9
296 871 -9
296 874 6
296 913 3
296 923 -4
296 924 -6
296 930 3
296 945 8
296 949 1
296 956 3
296 957 8
296 963 -8
296 974 -10
296 981 -5
296 984 -9
296 993 -10
297 298 10
297 300 -3
297 313 7
297 317 4
297 323 2
297 324 10
297 336 -4
297 337 4
297 346 8
297 353 -5
297 359 -6
297 360 -7
297 363 2
297 366 1
297 372 6
297 374 -9
297 393 -10
297 395 5
297 410 -1
297 411 5
297 417 7
297 419 4
297 421 -6
297 489 -9
297 495 1
297 496 -2
297 509 -3
297 522 -7
297 545 -5
297 555 1
297 560 5
297 562 -10
297 577 -5
297 588 -5
297 601 -3
297 617 -6
297 638 -9
297 640 6
297 650 10
297 651 -8
297 653 4
297 671 -2
297 675 -3
297 692 -2
297 699 -10
297 711 1
297 717 9
297 726 -4
297 730 10
297 744 -2
297 750 6
297 752 -5
297 753 -4
297 783 -10
297 790 -1
297 821 -9
297 841 -5
297 850 10
297 852 3
297 863 5
297 868 -2
297 920 1
297 921 4
297 941 -6
297 959 4
297 974 8
297 977 -2
297 978 -9
297 991 4
297 995 -4
297 998 3
298 299 5
298 301 4
298 302 2
298 304 -5
298 329 -8
298 340 6
298 341 3
298 347 9
298 350 -7
298 367 -8
298 392 -6
298 394 10
298 404 1
298 412 -5
298 423 -10
298 433 10
298 446 5
298 465 4
298 481 -1
298 489 2
298 491 -1
298 492 -7
298 510 10
298 512 9
298 517 3
298 518 -1
298 526 -3
298 533 -3
298 550 8
298 569 -3
298 575 9
298 576 -5
298 580 5
298 586 2
298 588 -2
298 589 -2
298 599 -1
298 636 7
298 643 4
298 656 -8
298 697 -2
298 704 -8
298 714 4
298 718 1
298 748 -3
298 751 1
298 764 2
298 773 -10
298 780 -3
298 784 -2
298 794 -6
298 799 2
298 805 6
298 816 2
298 833 -6
298 836 9
298 842 4
298 843 -9
298 850 9
298 858 -9
298 875 9
298 884 6
298 887 -4
298 895 10
298 922 -9
298 935 1
298 939 2
298 940 -8
298 976 -6
298 983 8
298 988 2
299 300 -1
299 334 1
299 344 4
299 357 10
299 371 -8
299 382 -6
299 383 5
299 384 1
299 414 10
299 431 -10
299 437 1
299 440 -8
299 442 -10
299 446 1
299 472 5
299 518 -3
299 528 -10
299 532 10
299 540 1
299 548 -5
299 551 -10
299 557 -10
299 568 -2
299 580 10
299 588 -6
299 590 -5
299 595 -9
299 631 -9
299 641 -4
299 646 7
299 649 -3
299 663 -2
299 676 9
299 680 -3
299 684 4
299 696 -4
299 702 -4
299 703 -5
299 717 -1
299 736 -5
299 760 -5
299 768 -8
299 770 -9
299 776 6
299 785 6
299 787 3
299 792 3
299 794 -4
299 803 -8
299 808 3
299 809 -7
299 815 5
299 817 5
299 824 1
299 838 -3
299 839 -6
299 877 10
299 878 1
299 886 1
299 889 2
299 890 -7
299 891 9
299 902 -8
299 913 9
299 946 -3
299 957 6
299 961 -1
299 971 9
299 974 -3
299 990 6
300 301 6
300 305 9
300 310 1
300 325 9
300 329 6
300 335 -3
300 340 7
300 349 -7
300 354 9
300 364 1
300 369 3
300 370 1
300 393 -4
300 424 -3
300 426 9
300 438 1
300 439 -2
300 441 -7
300 446 -10
300 448 1
300 473 -9
300 495 1
300 496 -6
300 501 2
300 507 -7
300 513 -10
300 519 -5
300 525 2
300 540 -10
300 554 -8
300 562 -9
300 564 -1
300 581 -5
300 585 -10
300 602 4
300 605 -5
300 614 1
300 631 6
300 633 -8
300 635 4
300 665 1
300 677 -5
300 685 -10
300 698 -8
300 710 3
300 731 -7
300 737 -7
300 744 2
300 747 1
300 759 1
300 764 4
300 778 3
300 787 5
300 796 -10
300 803 4
300 806 -4
300 818 5
300 822 -7
300 828 -4
300 847 -1
300 864 -4
300 872 5
300 881 -3
300 928 -6
300 929 9
300 937 1
300 945 -1
300 977 6
300 981 5
300 984 4
301 302 3
301 306 9
301 323 4
301 342 -10
301 345 4
301 371 6
301 391 6
301 392 -8
301 421 1
301 445 1
301 454 9
301 474 -6
301 477 4
301 480 -5
301 482 -2
301 489 1
301 494 3
301 502 -4
301 503 -3
301 508 1
301 511 1
301 527 9
301 532 1
301 537 -2
301 543 -7
301 578 2
301 590 -3
301 598 -10
301 602 8
301 607 -1
301 610 -1
301 621 -10
301 624 -1
301 641 -9
301 653 7
301 659 -9
301 676 -9
301 690 2
301 701 9
301 702 3
301 704 5
301 712 1
301 738 -7
301 744 -8
301 747 -7
301 757 -4
301 762 1
301 766 -6
301 792 1
301 795 6
301 803 -8
301 817 -8
301 827 4
301 850 -1
301 854 1
301 871 -9
301 879 -2
301 880 8
301 887 -7
301 891 -2
301 900 -3
301 908 -7
301 912 -2
301 922 6
301 941 6
301 959 -8
301 963 6
301 978 4
301 979 7
301 984 -6
302 303 -8
302 313 8
302 331 -1
302 332 -2
302 339 9
302 340 -2
302 341 3
302 349 -9
302 360 4
302 382 1
302 390 9
302 392 -8
302 395 -9
302 396 -2
302 397 2
302 411 8
302 426 6
302 474 -9
302 476 6
302 484 2
302 486 -1
302 488 -6
302 490 -10
302 519 3
302 523 9
302 530 1
302 537 7
302 552 8
302 556 -9
302 558 10
302 561 8
302 563 -9
302 571 3
302 578 -6
302 604 4
302 607 9
302 615 3
302 645 1
302 667 -3
302 672 4
302 674 -2
302 690 8
302 691 1
302 692 5
302 702 3
302 719 1
302 731 6
302 741 -8
302 764 -1
302 780 5
302 792 -8
302 796 3
302 802 -2
302 804 6
302 815 2
302 816 -2
302 834 -3
302 841 -4
302 842 -10
302 857 -8
302 874 3
302 877 -7
302 893 1
302 896 9
302 950 -6
302 958 -10
302 978 5
302 980 -4
302 987 -3
302 992 -7
303 304 -5
303 308 -1
303 316 3
303 325 -2
303 337 2
303 361 -1
303 373 -1
303 378 -2
303 396 9
303 411 -10
303 416 4
303 444 -7
303 446 1
303 463 -2
303 481 2
303 494 9
303 509 2
303 516 4
303 524 3
303 529 1
303 537 6
303 543 -3
303 545 5
303 546 2
303 548 2
303 554 7
303 561 -3
303 568 -1
303 585 3
303 589 -7
303 596 -3
303 597 8
303 612 8
303 615 -10
303 619 -6
303 622 10
303 642 1
303 644 7
303 649 1
303 661 2
303 682 5
303 683 -9
303 702 1
303 706 -4
303 711 8
303 719 7
303 728 1
303 734 10
303 738 1
303 739 -6
303 743 -6
303 769 -9
303 770 -4
303 772 9
303 773 5
303 799 8
303 805 1
303 818 2
303 824 6
303 830 -7
303 831 5
303 836 7
303 838 -9
303 870 7
303 890 8
303 892 4
303 905 -5
303 934 -6
303 959 7
303 985 -7
304 305 -7
304 323 8
304 325 -2
304 330 -4
304 349 -6
304 355 3
304 365 -5
304 368 5
304 410 -2
304 430 -10
304 448 5
304 463 -5
304 482 -10
304 499 5
304 508 5
304 536 9
304 551 1
304 565 -4
304 567 10
304 574 -10
304 622 -1
304 635 5
304 641 1
304 649 4
304 651 -5
304 659 -6
304 663 2
304 666 1
304 667 -1
304 670 9
304 680 1
304 696 1
304 704 -9
304 708 -6
304 714 -8
304 716 -6
304 719 7
304 728 10
304 740 -4
304 774 -10
304 782 -9
304 783 10
304 792 -10
304 794 -6
304 819 1
304 827 -2
304 832 -8
304 843 -10
304 849 -7
304 852 10
304 868 9
304 873 3
304 879 7
304 892 4
304 896 -5
304 903 -1
304 906 3
304 907 6
304 911 8
304 922 -6
304 934 1
304 944 6
304 954 -8
304 961 -9
304 962 -1
304 963 1
304 972 -7
304 980 -5
304 990 1
304 997 -9
305 306 5
305 310 -10
305 313 -6
305 334 1
305 336 10
305 337 6
305 340 10
305 345 9
305 346 -2
305 368 -2
305 377 9
305 414 -5
305 423 1
305 454 10
305 455 1
305 459 7
305 464 10
305 482 -2
305 487 9
305 511 4
305 514 5
305 534 3
305 560 -8
305 565 10
305 566 -5
305 574 -3
305 586 8
305 591 1
305 596 -5
305 597 -10
305 608 9
305 625 -1
305 640 2
305 652 -1
305 656 -9
305 665 -1
305 682 5
305 698 -9
305 701 -3
305 716 -8
305 718 7
305 721 -3
305 722 -9
305 734 -2
305 743 -6
305 746 -1
305 750 -4
305 759 7
305 760 9
305 769 8
305 776 9
305 778 8
305 781 -3
305 789 -10
305 791 -7
305 795 10
305 801 -10
305 808 -1
305 812 -2
305 844 -3
305 847 2
305 850 -10
305 871 -10
305 883 -3
305 895 -10
305 913 -9
305 922 8
305 946 -5
305 965 10
305 983 9
306 307 -8
306 309 10
306 311 10
306 319 -10
306 327 9
306 336 -4
306 349 2
306 354 8
306 357 -8
306 397 -10
306 400 8
306 437 -7
306 441 -10
306 455 6
306 474 9
306 491 -2
306 522 2
306 528 8
306 540 7
306 552 2
306 562 -10
306 586 -1
306 587 1
306 590 9
306 599 -1
306 612 10
306 639 1
306 652 -7
306 658 2
306 659 6
306 663 3
306 685 1
306 695 8
306 699 1
306 747 -2
306 754 -3
306 758 9
306 764 1
306 770 -7
306 786 3
306 789 -8
306 795 -7
306 798 -4
306 810 6
306 811 1
306 814 -9
306 828 -8
306 834 5
306 841 -7
306 842 -2
306 844 1
306 851 -3
306 853 4
306 858 4
306 867 -8
306 869 -6
306 879 10
306 885 -3
306 887 -3
306 895 -6
306 903 -8
306 904 2
306 911 3
306 914 -4
306 920 10
306 932 -10
306 945 -1
306 951 -4
306 961 -1
306 978 7
307 308 1
307 317 -8
307 328 5
307 332 1
307 338 7
307 345 -4
307 346 4
307 391 9
307 419 -5
307 421 8
307 423 10
307 431 -4
307 459 -5
307 472 -1
307 475 7
307 496 -6
307 502 1
307 542 -9
307 559 -2
307 567 -4
307 578 -5
307 581 9
307 584 8
307 585 -8
307 598 7
307 638 -6
307 645 -1
307 646 9
307 647 6
307 649 -2
307 651 3
307 661 -5
307 667 -8
307 672 1
307 676 -9
307 677 -8
307 678 -3
307 689 -5
307 709 5
307 721 -1
307 727 -8
307 743 -9
307 777 -5
307 782 -6
307 783 7
307 796 7
307 800 8
307 806 6
307 810 5
307 831 9
307 832 1
307 845 3
307 849 1
307 864 -5
307 875 -4
307 887 4
307 888 -2
307 894 -6
307 897 8
307 899 5
307 906 -3
307 916 10
307 926 -6
307 930 -1
307 934 5
307 943 5
307 980 -3
307 987 4
307 992 2
307 997 6
308 309 -1
308 314 5
308 321 -3
308 331 1
308 342 2
308 351 10
308 352 6
308 354 1
308 362 -6
308 370 -7
308 381 -4
308 420 -9
308 432 3
308 455 -4
308 461 -10
308 471 -10
308 484 -1
308 493 10
308 494 5
308 500 2
308 510 -6
308 536 -6
308 546 -3
308 547 2
308 550 -3
308 553 -7
308 577 10
308 597 -10
308 600 -3
308 612 1
308 619 -3
308 623 -10
308 650 10
308 662 -2
308 682 -10
308 704 -7
308 708 -2
308 710 -3
308 719 -4
308 724 -6
308 737 -4
308 744 -1
308 761 -3
308 762 -4
308 767 7
308 803 4
308 806 -2
308 818 5
308 822 -7
308 829 -7
308 834 -7
308 836 8
308 845 -5
308 886 10
308 889 6
308 892 5
308 896 7
308 921 1
308 922 8
308 923 -10
308 925 -2
308 926 3
308 943 -4
308 947 4
308 956 9
308 964 2
308 967 3
308 975 -2
308 995 7
308 996 -4
309 310 -4
309 317 -7
309 323 -1
309 345 5
309 346 6
309 356 -7
309 368 -9
309 370 -2
309 384 2
309 396 -2
309 410 -10
309 426 1
309 444 1
309 452 4
309 469 -9
309 493 7
309 497 1
309 511 1
309 513 10
309 532 10
309 536 1
309 540 -9
309 561 -5
309 566 9
309 572 1
309 582 -8
309 591 3
309 598 7
309 611 -2
309 625 6
309 628 8
309 646 1
309 678 -10
309 683 8
309 702 10
309 708 6
309 712 -6
309 713 -5
309 714 -9
309 724 3
309 741 10
309 756 2
309 773 -5
309 776 -7
309 785 4
309 786 6
309 796 9
309 797 -10
309 800 -4
309 806 -5
309 808 2
309 816 -9
309 818 8
309 830 -1
309 835 1
309 843 -5
309 845 -4
309 846 10
309 849 -3
309 852 -3
309 887 -5
309 896 -9
309 913 3
309 926 -1
309 938 7
309 968 -10
309 983 2
309 993 -10
309 994 8
310 311 -9
310 321 2
310 325 7
310 349 6
310 369 -10
310 370 7
310 380 4
310 387 3
310 398 -8
310 399 7
310 429 -5
310 442 1
310 450 7
310 466 7
310 473 -6
310 487 -5
310 494 2
310 495 -1
310 501 6
310 502 1
310 505 3
310 509 -4
310 552 -6
310 557 7
310 581 -7
310 610 9
310 612 10
310 627 -8
310 634 3
310 651 5
310 662 6
310 670 6
310 677 -9
310 683 2
310 684 3
310 695 -10
310 706 -10
310 712 -4
310 713 5
310 714 1
310 728 -9
310 731 5
310 738 4
310 769 -7
310 774 2
310 775 -9
310 779 2
310 781 3
310 783 -8
310 788 -7
310 793 -4
310 807 9
310 811 -4
310 813 -9
310 874 -3
310 886 -9
310 888 -2
310 900 4
310 911 1
310 912 -6
310 915 -7
310 916 10
310 918 -4
310 924 1
310 957 -10
310 961 1
310 977 6
310 996 10
310 998 -10
311 312 4
311 313 -6
311 324 4
311 328 -1
311 339 -10
311 343 6
311 353 5
311 355 -8
311 366 10
311 370 1
311 378 7
311 391 9
311 398 -10
311 425 -5
311 456 1
311 459 -5
311 470 4
311 472 -8
311 484 -5
311 490 3
311 516 -5
311 531 9
311 541 9
311 549 6
311 560 1
311 564 -4
311 583 -4
311 589 1
311 592 -6
311 600 6
311 601 3
311 608 -1
311 614 -4
311 645 -7
311 653 3
311 676 9
311 683 -6
311 688 7
311 691 5
311 711 7
311 725 6
311 741 5
311 744 1
311 748 -4
311 751 3
311 755 5
311 756 4
311 760 -3
311 767 1
311 778 7
311 787 -4
311 788 10
311 806 7
311 825 2
311 843 -3
311 848 -5
311 849 9
311 864 4
311 869 6
311 885 1
311 900 -9
311 903 -4
311 915 -5
311 918 9
311 936 10
311 945 -10
311 960 -7
311 964 3
311 992 4
312 313 1
312 331 6
312 333 7
312 335 8
312 339 3
312 341 4
312 348 -9
312 349 1
312 376 -9
312 378 -9
312 382 4
312 417 -9
312 430 -3
312 431 6
312 444 6
312 453 -9
312 475 4
312 483 1
312 488 8
312 490 -9
312 495 -2
312 507 -8
312 521 6
312 526 -1
312 529 -4
312 550 2
312 566 4
312 569 5
312 575 -10
312 589 -7
312 592 4
312 622 8
312 628 9
312 652 -3
312 653 8
312 654 -3
312 710 2
312 716 4
312 717 7
312 729 9
312 741 -6
312 772 2
312 776 -8
312 777 -9
312 792 -1
312 804 -7
